"10","GameCard1"
"20","Wallet0"
"30","InstantBankTransfer1"
"40","GameCard3"
"50","InstantBankTransfer2"
"60","InstantBankTransfer3"
"61","InstantBankTransfer5"
"80","InstantBankTransfer6"
"90","GameCard4"
"100","GameCard5"
"110","InstantBankTransfer7"
"120","InstantBankTransfer8"
"130","Wallet1"
"131","CreditCard1"
"132","CreditCard2"
"133","CreditCard3"
"134","CreditCard4"
"135","CreditCard5"
"136","CreditCard6"
"137","CreditCard7"
"138","CreditCard8"
"139","BankTransfer1"
"140","BankTransfer2"
"141","CreditCard9"
"142","CreditCard10"
"143","CreditCard11"
"145","BankTransfer4"
"170","BankTransfer8"
"205","BankTransfer10"
"1000","MobilePhoneSMS1"
"1010","MobilePhoneCall"
"2000","LandlinePhone"
"2010","MobilePhoneSMS2"
"2050","MobilePhoneSMS2"
